genres,acousticness,energy,danceability,tempo,valence,speechiness,liveness,instrumentalness
pop,0.00266,0.677,0.66,119.988,0.345,0.0271,0.268,0
pop christmas,0.00266,0.677,0.66,119.988,0.345,0.0271,0.268,0
pop rock,0.00266,0.677,0.66,119.988,0.345,0.0271,0.268,0
pop,0.0659,0.78,0.746,120.045,0.902,0.0326,0.0884,0
pop christmas,0.0659,0.78,0.746,120.045,0.902,0.0326,0.0884,0
pop rock,0.0659,0.78,0.746,120.045,0.902,0.0326,0.0884,0
pop,0.00347,0.728,0.69,121.979,0.792,0.0714,0.0751,0
pop christmas,0.00347,0.728,0.69,121.979,0.792,0.0714,0.0751,0
pop rock,0.00347,0.728,0.69,121.979,0.792,0.0714,0.0751,0
pop,0.458,0.748,0.562,125.967,0.566,0.0318,0.121,3.27e-06
pop,0.0556,0.697,0.728,143.986,0.87,0.0456,0.282,0
pop,0.469,0.547,0.721,139.99,0.647,0.0367,0.0969,1.17e-05
pop,0.034,0.687,0.874,116.054,0.921,0.0426,0.324,7.59e-05
pop,0.205,0.773,0.706,104.987,0.455,0.0276,0.0756,1.8e-05
pop,0.937,0.271,0.601,145.494,0.426,0.0403,0.144,0
pop,0.152,0.729,0.761,111.994,0.665,0.0503,0.0696,0
pop,0.0536,0.687,0.745,77.979,0.543,0.0616,0.207,0
pop,0.0945,0.664,0.755,93.011,0.754,0.075,0.14,3.89e-05
pop,0.72,0.437,0.472,175.797,0.465,0.0327,0.0858,0
pop punk,0.0818,0.935,0.488,164.971,0.434,0.116,0.256,0
pop punk,0.00707,0.928,0.5,151.076,0.622,0.213,0.185,0
pop punk,0.0038,0.861,0.383,176.084,0.481,0.0777,0.11,0
pop punk,0.000229,0.77,0.61,115.982,0.345,0.0314,0.298,0.168
pop punk,0.113,0.953,0.624,149.992,0.724,0.104,0.657,0.000128
pop punk,0.00849,0.88,0.549,156.062,0.346,0.1,0.35,0.00546
pop punk,0.00653,0.973,0.528,135.965,0.516,0.102,0.356,0.00118
pop punk,0.142,0.973,0.486,160.012,0.537,0.111,0.428,0.00561
pop punk,0.00809,0.941,0.662,127.036,0.665,0.0511,0.774,0.275
pop punk,0.00172,0.877,0.614,108.015,0.492,0.0708,0.706,2.95e-06
pop punk,0.00254,0.935,0.409,160.054,0.169,0.125,0.361,0.000467
shimmer pop,0.00696,0.774,0.558,104.954,0.354,0.0367,0.309,0.00601
stomp pop,0.00696,0.774,0.558,104.954,0.354,0.0367,0.309,0.00601
shimmer pop,0.0988,0.462,0.496,109.764,0.294,0.0313,0.0531,0.00441
stomp pop,0.0988,0.462,0.496,109.764,0.294,0.0313,0.0531,0.00441
shimmer pop,0.0673,0.63,0.6,110.017,0.095,0.028,0.354,0.0076
stomp pop,0.0673,0.63,0.6,110.017,0.095,0.028,0.354,0.0076
shimmer pop,0.135,0.708,0.519,142.517,0.397,0.0556,0.227,0
stomp pop,0.135,0.708,0.519,142.517,0.397,0.0556,0.227,0
shimmer pop,0.38,0.679,0.558,108.011,0.584,0.044,0.513,0.000181
stomp pop,0.38,0.679,0.558,108.011,0.584,0.044,0.513,0.000181
shimmer pop,0.546,0.62,0.332,153.951,0.255,0.0531,0.245,2.78e-06
stomp pop,0.546,0.62,0.332,153.951,0.255,0.0531,0.245,2.78e-06
shimmer pop,0.0428,0.539,0.672,104.008,0.272,0.0348,0.273,0.0187
stomp pop,0.0428,0.539,0.672,104.008,0.272,0.0348,0.273,0.0187
shimmer pop,0.0735,0.735,0.643,99.989,0.503,0.0319,0.0712,0.0121
stomp pop,0.0735,0.735,0.643,99.989,0.503,0.0319,0.0712,0.0121
shimmer pop,0.668,0.532,0.353,143.218,0.125,0.0508,0.0691,3.8e-05
stomp pop,0.668,0.532,0.353,143.218,0.125,0.0508,0.0691,3.8e-05
shimmer pop,0.307,0.892,0.403,159.909,0.244,0.112,0.149,0.00209
stomp pop,0.307,0.892,0.403,159.909,0.244,0.112,0.149,0.00209
shimmer pop,0.0054,0.818,0.555,108.99,0.595,0.0295,0.115,0.149
stomp pop,0.0054,0.818,0.555,108.99,0.595,0.0295,0.115,0.149
shimmer pop,0.00413,0.676,0.626,140.08,0.535,0.0342,0.228,8.14e-05
stomp pop,0.00413,0.676,0.626,140.08,0.535,0.0342,0.228,8.14e-05
shimmer pop,0.518,0.404,0.302,120.032,0.0508,0.0406,0.108,0.0246
stomp pop,0.518,0.404,0.302,120.032,0.0508,0.0406,0.108,0.0246
shimmer pop,0.00268,0.718,0.415,149.95,0.145,0.0404,0.106,3.62e-05
stomp pop,0.00268,0.718,0.415,149.95,0.145,0.0404,0.106,3.62e-05
shimmer pop,0.0329,0.756,0.652,120.017,0.378,0.0669,0.0944,0.000453
stomp pop,0.0329,0.756,0.652,120.017,0.378,0.0669,0.0944,0.000453
shimmer pop,0.171,0.565,0.396,171.087,0.372,0.0352,0.105,0.00359
stomp pop,0.171,0.565,0.396,171.087,0.372,0.0352,0.105,0.00359
shimmer pop,0.854,0.404,0.368,141.891,0.434,0.0292,0.12,1.87e-05
stomp pop,0.854,0.404,0.368,141.891,0.434,0.0292,0.12,1.87e-05
shimmer pop,0.0815,0.853,0.385,78.003,0.286,0.0628,0.259,0.003
stomp pop,0.0815,0.853,0.385,78.003,0.286,0.0628,0.259,0.003
shimmer pop,0.0404,0.917,0.255,129.845,0.0451,0.0998,0.123,0.00219
stomp pop,0.0404,0.917,0.255,129.845,0.0451,0.0998,0.123,0.00219
shimmer pop,0.185,0.768,0.476,179.935,0.412,0.0762,0.104,0.000259
stomp pop,0.185,0.768,0.476,179.935,0.412,0.0762,0.104,0.000259
shimmer pop,0.0072,0.649,0.482,86.933,0.448,0.0357,0.284,0.417
stomp pop,0.0072,0.649,0.482,86.933,0.448,0.0357,0.284,0.417
shimmer pop,0.399,0.783,0.731,120.033,0.577,0.0363,0.0929,0.143
stomp pop,0.399,0.783,0.731,120.033,0.577,0.0363,0.0929,0.143
dance pop,0.00717,0.752,0.603,129.86,0.571,0.094,0.544,6.8e-05
pop christmas,0.00717,0.752,0.603,129.86,0.571,0.094,0.544,6.8e-05
dance pop,0.00117,0.862,0.616,127.992,0.558,0.0973,0.179,0
pop christmas,0.00117,0.862,0.616,127.992,0.558,0.0973,0.179,0
dance pop,0.547,0.478,0.647,135.877,0.332,0.0782,0.156,2.69e-05
pop christmas,0.547,0.478,0.647,135.877,0.332,0.0782,0.156,2.69e-05
dance pop,0.0796,0.622,0.596,123.931,0.413,0.0655,0.269,2.92e-06
pop christmas,0.0796,0.622,0.596,123.931,0.413,0.0655,0.269,2.92e-06
dance pop,0.0226,0.664,0.723,115.052,0.5,0.0617,0.174,1.63e-05
pop christmas,0.0226,0.664,0.723,115.052,0.5,0.0617,0.174,1.63e-05
dance pop,0.0262,0.725,0.656,153.873,0.425,0.0596,0.0712,0
pop christmas,0.0262,0.725,0.656,153.873,0.425,0.0596,0.0712,0
dance pop,0.00661,0.718,0.921,120,0.686,0.121,0.0882,0.0011
pop christmas,0.00661,0.718,0.921,120,0.686,0.121,0.0882,0.0011
dance pop,0.444,0.639,0.54,141.741,0.26,0.081,0.129,2.29e-06
pop christmas,0.444,0.639,0.54,141.741,0.26,0.081,0.129,2.29e-06
dance pop,0.425,0.608,0.683,92.905,0.121,0.0594,0.116,0.00054
pop christmas,0.425,0.608,0.683,92.905,0.121,0.0594,0.116,0.00054
dance pop,0.0153,0.82,0.759,127.029,0.887,0.0312,0.488,0.00205
pop christmas,0.0153,0.82,0.759,127.029,0.887,0.0312,0.488,0.00205
dance pop,0.0113,0.687,0.577,124.956,0.295,0.0471,0.112,4.42e-06
pop christmas,0.0113,0.687,0.577,124.956,0.295,0.0471,0.112,4.42e-06
dance pop,0.464,0.678,0.682,120.001,0.677,0.0534,0.363,7.25e-05
pop christmas,0.464,0.678,0.682,120.001,0.677,0.0534,0.363,7.25e-05
dance pop,0.0728,0.688,0.602,145.355,0.524,0.0996,0.0833,0
pop christmas,0.0728,0.688,0.602,145.355,0.524,0.0996,0.0833,0
dance pop,0.124,0.771,0.594,127.942,0.444,0.0445,0.0854,3.32e-05
pop christmas,0.124,0.771,0.594,127.942,0.444,0.0445,0.0854,3.32e-05
dance pop,0.0398,0.831,0.696,164.952,0.521,0.0803,0.273,2.05e-05
pop christmas,0.0398,0.831,0.696,164.952,0.521,0.0803,0.273,2.05e-05
dance pop,0.244,0.348,0.742,99.93,0.723,0.0345,0.0672,2.9e-06
pop christmas,0.244,0.348,0.742,99.93,0.723,0.0345,0.0672,2.9e-06
dance pop,0.0103,0.715,0.446,89.251,0.202,0.142,0.375,0
pop christmas,0.0103,0.715,0.446,89.251,0.202,0.142,0.375,0
dance pop,0.0237,0.726,0.751,84.999,0.571,0.0629,0.0383,0
pop christmas,0.0237,0.726,0.751,84.999,0.571,0.0629,0.0383,0
shiver pop,0.00934,0.459,0.213,85.108,0.094,0.0448,0.41,0.0223
shiver pop,0.00925,0.803,0.624,97.027,0.899,0.0382,0.613,3.75e-05
shiver pop,0.213,0.709,0.769,100.028,0.864,0.183,0.0833,0
shiver pop,0.227,0.519,0.735,104.997,0.564,0.0243,0.0842,0.0159
shiver pop,0.175,0.868,0.643,115.978,0.518,0.0578,0.0794,0.000463
shiver pop,0.73,0.311,0.698,129.949,0.345,0.0356,0.103,0.00494
shiver pop,0.927,0.584,0.117,174.202,0.0733,0.0557,0.141,0.924
shiver pop,0.241,0.683,0.35,110.482,0.1,0.0385,0.12,0.861
shiver pop,0.0111,0.599,0.315,121.715,0.262,0.0445,0.123,1.09e-05
shiver pop,0.202,0.799,0.611,101.038,0.51,0.0641,0.123,0.0277
shiver pop,0.0663,0.648,0.576,90.016,0.174,0.0611,0.131,0.000833
shiver pop,0.701,0.6,0.331,121.069,0.0389,0.0684,0.0818,0.213
shiver pop,0.096,0.945,0.643,120.723,0.526,0.0779,0.495,7.71e-06
shiver pop,0.0204,0.84,0.598,102.999,0.673,0.0375,0.328,7.41e-05
shiver pop,0.511,0.668,0.789,117.007,0.834,0.0357,0.0659,0.00217
shiver pop,0.779,0.288,0.686,111.036,0.221,0.03,0.115,0.00304
shiver pop,0.743,0.123,0.382,164.723,0.519,0.049,0.0896,0.000588
dance pop,0.00538,0.762,0.555,179.756,0.394,0.0416,0.55,6.03e-06
pop,0.00538,0.762,0.555,179.756,0.394,0.0416,0.55,6.03e-06
pop christmas,0.00538,0.762,0.555,179.756,0.394,0.0416,0.55,6.03e-06
teen pop,0.00538,0.762,0.555,179.756,0.394,0.0416,0.55,6.03e-06
dance pop,0.023,0.828,0.612,125.982,0.401,0.104,0.0795,0
pop,0.023,0.828,0.612,125.982,0.401,0.104,0.0795,0
pop christmas,0.023,0.828,0.612,125.982,0.401,0.104,0.0795,0
teen pop,0.023,0.828,0.612,125.982,0.401,0.104,0.0795,0
dance pop,0.0938,0.664,0.715,126.063,0.851,0.0702,0.116,2.5e-06
pop,0.0938,0.664,0.715,126.063,0.851,0.0702,0.116,2.5e-06
pop christmas,0.0938,0.664,0.715,126.063,0.851,0.0702,0.116,2.5e-06
teen pop,0.0938,0.664,0.715,126.063,0.851,0.0702,0.116,2.5e-06
dance pop,0.00159,0.904,0.636,128.012,0.813,0.04,0.204,0
pop,0.00159,0.904,0.636,128.012,0.813,0.04,0.204,0
pop christmas,0.00159,0.904,0.636,128.012,0.813,0.04,0.204,0
teen pop,0.00159,0.904,0.636,128.012,0.813,0.04,0.204,0
dance pop,0.0037,0.729,0.337,128.861,0.355,0.0458,0.21,0
pop,0.0037,0.729,0.337,128.861,0.355,0.0458,0.21,0
pop christmas,0.0037,0.729,0.337,128.861,0.355,0.0458,0.21,0
teen pop,0.0037,0.729,0.337,128.861,0.355,0.0458,0.21,0
dance pop,0.00408,0.581,0.644,131.907,0.324,0.0513,0.145,0
pop,0.00408,0.581,0.644,131.907,0.324,0.0513,0.145,0
pop christmas,0.00408,0.581,0.644,131.907,0.324,0.0513,0.145,0
teen pop,0.00408,0.581,0.644,131.907,0.324,0.0513,0.145,0
dance pop,0.0224,0.638,0.685,96.028,0.795,0.0473,0.0833,0
pop,0.0224,0.638,0.685,96.028,0.795,0.0473,0.0833,0
pop christmas,0.0224,0.638,0.685,96.028,0.795,0.0473,0.0833,0
teen pop,0.0224,0.638,0.685,96.028,0.795,0.0473,0.0833,0
dance pop,0.0264,0.812,0.516,130.133,0.536,0.0482,0.177,0
pop,0.0264,0.812,0.516,130.133,0.536,0.0482,0.177,0
pop christmas,0.0264,0.812,0.516,130.133,0.536,0.0482,0.177,0
teen pop,0.0264,0.812,0.516,130.133,0.536,0.0482,0.177,0
dance pop,0.0461,0.601,0.556,125.016,0.342,0.0389,0.11,0
pop,0.0461,0.601,0.556,125.016,0.342,0.0389,0.11,0
pop christmas,0.0461,0.601,0.556,125.016,0.342,0.0389,0.11,0
teen pop,0.0461,0.601,0.556,125.016,0.342,0.0389,0.11,0
dance pop,0.404,0.634,0.576,142.894,0.389,0.0444,0.127,0
pop,0.404,0.634,0.576,142.894,0.389,0.0444,0.127,0
pop christmas,0.404,0.634,0.576,142.894,0.389,0.0444,0.127,0
teen pop,0.404,0.634,0.576,142.894,0.389,0.0444,0.127,0
dance pop,0.124,0.773,0.762,112.959,0.241,0.0963,0.0938,0
pop,0.124,0.773,0.762,112.959,0.241,0.0963,0.0938,0
pop christmas,0.124,0.773,0.762,112.959,0.241,0.0963,0.0938,0
teen pop,0.124,0.773,0.762,112.959,0.241,0.0963,0.0938,0
dance pop,0.284,0.654,0.622,95.96,0.428,0.0602,0.0639,0
pop,0.284,0.654,0.622,95.96,0.428,0.0602,0.0639,0
pop christmas,0.284,0.654,0.622,95.96,0.428,0.0602,0.0639,0
teen pop,0.284,0.654,0.622,95.96,0.428,0.0602,0.0639,0
dance pop,0.696,0.36,0.444,162.264,0.216,0.0301,0.111,0
pop,0.696,0.36,0.444,162.264,0.216,0.0301,0.111,0
pop christmas,0.696,0.36,0.444,162.264,0.216,0.0301,0.111,0
teen pop,0.696,0.36,0.444,162.264,0.216,0.0301,0.111,0
pop rap,0.0021,0.691,0.581,141.002,0.0839,0.067,0.12,0
pop rap,0.105,0.661,0.756,169.985,0.442,0.254,0.133,0
pop rap,0.0246,0.652,0.815,101.977,0.551,0.251,0.087,0
pop rap,0.0953,0.828,0.702,127.966,0.538,0.0574,0.353,0
pop rap,0.318,0.783,0.466,112.443,0.339,0.414,0.373,0
pop rap,0.00823,0.539,0.678,140.066,0.14,0.0465,0.135,0
pop rap,0.144,0.517,0.767,95.472,0.211,0.0449,0.0817,0
pop rap,0.0455,0.758,0.689,160.68,0.439,0.265,0.0613,0
pop rap,0.267,0.425,0.673,179.923,0.424,0.412,0.0966,0
pop rap,0.103,0.651,0.409,81.591,0.382,0.156,0.205,0
pop rap,0.0299,0.897,0.683,138.002,0.61,0.157,0.105,1.67e-05
pop rap,0.00382,0.74,0.563,136.131,0.203,0.135,0.266,0
pop rap,0.0257,0.602,0.567,122.951,0.0796,0.0758,0.125,0
pop rap,0.0225,0.484,0.626,162.14,0.386,0.194,0.338,0
pop rap,0.0555,0.75,0.75,119.972,0.358,0.0646,0.145,0
pop rap,0.0261,0.78,0.74,107.96,0.803,0.162,0.647,0
pop rap,0.0292,0.584,0.362,75.461,0.185,0.301,0.112,0
pop rap,0.00253,0.66,0.68,155.878,0.668,0.303,0.0923,0
folk-pop,0.015,0.794,0.467,161.729,0.447,0.0524,0.114,0.0379
folk-pop,0.035,0.668,0.362,113.996,0.348,0.0431,0.219,0.0212
folk-pop,0.000507,0.827,0.422,152.956,0.322,0.0445,0.198,0.765
folk-pop,0.132,0.731,0.516,157.952,0.563,0.0376,0.12,0.289
folk-pop,0.0386,0.828,0.534,156.031,0.337,0.0605,0.106,0.811
folk-pop,0.318,0.443,0.556,144.04,0.139,0.0323,0.102,0.146
folk-pop,0.0184,0.683,0.473,89.97,0.209,0.0427,0.0921,0.299
folk-pop,0.292,0.374,0.421,143.862,0.0797,0.0316,0.139,0.0297
folk-pop,0.785,0.154,0.444,137.552,0.0428,0.0385,0.124,5.59e-06
folk-pop,0.00457,0.786,0.526,144.12,0.591,0.043,0.0862,0.00256
folk-pop,0.0456,0.274,0.286,160.031,0.117,0.0307,0.101,0.000581
folk-pop,0.332,0.392,0.486,136.008,0.0626,0.03,0.0773,0.176
dance pop,0.0791,0.652,0.712,102.01,0.268,0.11,0.131,0.000207
pop,0.0791,0.652,0.712,102.01,0.268,0.11,0.131,0.000207
dance pop,0.122,0.724,0.788,125.035,0.571,0.121,0.333,0.172
pop,0.122,0.724,0.788,125.035,0.571,0.121,0.333,0.172
dance pop,0.106,0.735,0.692,120.154,0.331,0.0881,0.239,4.59e-06
pop,0.106,0.735,0.692,120.154,0.331,0.0881,0.239,4.59e-06
dance pop,0.00701,0.678,0.611,137.864,0.505,0.243,0.431,8.43e-06
pop,0.00701,0.678,0.611,137.864,0.505,0.243,0.431,8.43e-06
dance pop,0.043,0.664,0.588,106.502,0.326,0.159,0.639,4.3e-05
pop,0.043,0.664,0.588,106.502,0.326,0.159,0.639,4.3e-05
dance pop,0.0152,0.707,0.57,107.034,0.424,0.246,0.106,6.52e-05
pop,0.0152,0.707,0.57,107.034,0.424,0.246,0.106,6.52e-05
dance pop,0.1,0.633,0.449,105.348,0.545,0.121,0.301,0
pop,0.1,0.633,0.449,105.348,0.545,0.121,0.301,0
dance pop,0.19,0.442,0.574,86.43,0.471,0.0675,0.189,0.0029
pop,0.19,0.442,0.574,86.43,0.471,0.0675,0.189,0.0029
dance pop,0.175,0.514,0.411,87.946,0.357,0.0424,0.161,0.000795
pop,0.175,0.514,0.411,87.946,0.357,0.0424,0.161,0.000795
dance pop,0.0369,0.693,0.531,144.195,0.327,0.103,0.227,0.0147
pop,0.0369,0.693,0.531,144.195,0.327,0.103,0.227,0.0147
dance pop,0.527,0.563,0.308,85.901,0.11,0.0719,0.134,4.58e-06
pop,0.527,0.563,0.308,85.901,0.11,0.0719,0.134,4.58e-06
teen pop,0.591,0.541,0.608,69.749,0.543,0.96,0.96,0
teen pop,0.0184,0.498,0.607,127.267,0.267,0.0337,0.714,7.23e-06
teen pop,0.477,0.371,0.777,88.63,0.389,0.949,0.521,0
teen pop,0.0331,0.614,0.595,125.773,0.289,0.0408,0.673,2.43e-05
teen pop,0.638,0.18,0.716,79.81,0.453,0.953,0.528,0
teen pop,0.596,0.588,0.385,91.379,0.24,0.143,0.696,2.19e-06
teen pop,0.673,0.148,0.683,72.07,0.479,0.952,0.187,0
teen pop,0.739,0.536,0.343,174.036,0.282,0.458,0.712,1.94e-06
teen pop,0.723,0.367,0.655,112.741,0.498,0.94,0.957,0
teen pop,0.171,0.564,0.684,113.939,0.294,0.0493,0.692,0
teen pop,0.726,0.416,0.675,125.385,0.437,0.913,0.623,0
teen pop,0.673,0.358,0.757,125.004,0.638,0.916,0.513,0
teen pop,0.746,0.298,0.705,77.522,0.527,0.959,0.286,0
underground pop rap,0.507,0.852,0.539,99.636,0.517,0.248,0.0851,0
underground pop rap,0.0916,0.609,0.828,109.725,0.724,0.0694,0.291,1.21e-06
underground pop rap,0.164,0.836,0.784,130.833,0.923,0.25,0.33,0
underground pop rap,0.0369,0.92,0.61,88.015,0.814,0.152,0.386,0
underground pop rap,0.178,0.549,0.74,85.16,0.458,0.303,0.114,0
underground pop rap,0.546,0.693,0.5,190.511,0.368,0.445,0.151,0
underground pop rap,0.617,0.524,0.812,107.71,0.044,0.0656,0.106,0.0101
underground pop rap,0.402,0.49,0.603,85.876,0.324,0.129,0.125,4.04e-06
underground pop rap,0.0411,0.818,0.77,120.979,0.459,0.0533,0.164,0.000127
underground pop rap,0.79,0.668,0.747,107.661,0.775,0.0772,0.271,0
underground pop rap,0.0753,0.709,0.861,109.018,0.402,0.259,0.329,0
underground pop rap,0.665,0.415,0.678,114.987,0.36,0.139,0.106,0
underground pop rap,0.633,0.574,0.519,100.22,0.43,0.184,0.271,0
dance pop,0.11,0.814,0.673,134.874,0.403,0.145,0.0325,0
pop,0.11,0.814,0.673,134.874,0.403,0.145,0.0325,0
dance pop,0.0108,0.692,0.621,100.005,0.494,0.0433,0.317,0.00329
pop,0.0108,0.692,0.621,100.005,0.494,0.0433,0.317,0.00329
dance pop,0.0716,0.72,0.59,149.969,0.213,0.0672,0.159,1.13e-06
pop,0.0716,0.72,0.59,149.969,0.213,0.0672,0.159,1.13e-06
dance pop,0.443,0.739,0.726,95.95,0.589,0.467,0.13,0
pop,0.443,0.739,0.726,95.95,0.589,0.467,0.13,0
dance pop,0.039,0.708,0.827,104.944,0.386,0.0825,0.331,1.18e-05
pop,0.039,0.708,0.827,104.944,0.386,0.0825,0.331,1.18e-05
dance pop,0.147,0.651,0.604,94.103,0.241,0.0301,0.143,0.000111
pop,0.147,0.651,0.604,94.103,0.241,0.0301,0.143,0.000111
dance pop,0.0257,0.617,0.656,92.421,0.159,0.0961,0.0815,0
pop,0.0257,0.617,0.656,92.421,0.159,0.0961,0.0815,0
dance pop,0.891,0.326,0.3,169.739,0.348,0.0316,0.131,0.000151
pop,0.891,0.326,0.3,169.739,0.348,0.0316,0.131,0.000151
dance pop,0.0916,0.838,0.393,82.077,0.574,0.403,0.131,0
pop,0.0916,0.838,0.393,82.077,0.574,0.403,0.131,0
dance pop,0.00348,0.951,0.674,128.981,0.504,0.0493,0.147,5.37e-05
pop,0.00348,0.951,0.674,128.981,0.504,0.0493,0.147,5.37e-05
dance pop,0.0885,0.805,0.636,127.897,0.399,0.157,0.951,0
pop,0.0885,0.805,0.636,127.897,0.399,0.157,0.951,0
dance pop,0.12,0.811,0.55,97.934,0.684,0.0965,0.317,0
pop,0.12,0.811,0.55,97.934,0.684,0.0965,0.317,0
dance pop,0.00286,0.772,0.542,171.943,0.256,0.119,0.2,1.14e-05
pop,0.00286,0.772,0.542,171.943,0.256,0.119,0.2,1.14e-05
dance pop,0.0103,0.796,0.522,160.108,0.646,0.174,0.337,0
pop,0.0103,0.796,0.522,160.108,0.646,0.174,0.337,0
pop rap,0.0768,0.651,0.526,85.363,0.119,0.0447,0.241,0
pop rap,0.0143,0.716,0.581,79.479,0.326,0.0911,0.102,0
pop rap,0.0275,0.755,0.433,84.986,0.173,0.26,0.533,0
pop rap,0.137,0.857,0.491,79.341,0.445,0.44,0.09,0.000606
pop rap,0.00267,0.679,0.746,119.972,0.334,0.0375,0.306,0
pop rap,0.0101,0.846,0.585,111.325,0.633,0.435,0.463,0
pop rap,0.177,0.856,0.391,176.61,0.288,0.483,0.112,0
pop rap,0.00125,0.892,0.511,145.126,0.384,0.262,0.0366,0
pop rap,0.14,0.856,0.574,150,0.543,0.407,0.34,0
pop rap,0.0899,0.592,0.651,81.502,0.21,0.125,0.171,0
pop rap,0.719,0.384,0.58,84.989,0.0541,0.104,0.0942,0
pop rap,0.00123,0.772,0.319,74.658,0.482,0.224,0.0773,0
pop rap,0.141,0.649,0.632,82.812,0.669,0.0698,0.0997,0
pop rap,0.0111,0.575,0.818,133.9,0.814,0.312,0.0801,6.88e-06
pop rap,0.0221,0.669,0.425,132.113,0.0672,0.476,0.403,0
pop rap,0.141,0.473,0.942,97.569,0.535,0.166,0.244,0
pop rap,0.235,0.482,0.885,92.222,0.759,0.405,0.0951,0
pop rap,0.214,0.83,0.808,93.46,0.46,0.257,0.0677,4.73e-05
pop rap,0.555,0.776,0.83,89.004,0.535,0.258,0.176,8.7e-06
pop rap,0.158,0.871,0.769,168.907,0.921,0.0777,0.134,0.000198
pop rap,0.349,0.833,0.771,92.29,0.682,0.256,0.191,0
pop rap,0.149,0.739,0.824,81.339,0.739,0.244,0.146,1.31e-06
pop rap,0.0569,0.78,0.866,86.426,0.914,0.23,0.343,2.25e-05
pop rap,0.0872,0.706,0.936,133.923,0.584,0.0884,0.152,0
pop rap,0.0108,0.849,0.914,95.384,0.272,0.176,0.0829,0
pop rap,0.0193,0.787,0.935,99.342,0.499,0.293,0.14,0
pop rap,0.332,0.674,0.628,78.472,0.57,0.347,0.203,2.58e-06
pop rap,0.566,0.673,0.617,37.527,0.2,0.649,0.487,0.00137
pop rap,0.0221,0.789,0.864,88.172,0.761,0.206,0.503,0.00128
pop rap,0.491,0.853,0.679,82.92,0.647,0.447,0.385,0
pop rap,0.0963,0.432,0.83,89.031,0.724,0.445,0.0923,1.47e-05
pop rap,0.00107,0.549,0.671,79.982,0.54,0.0262,0.131,0.358
pop rap,0.229,0.617,0.913,92.898,0.893,0.325,0.678,1.46e-05
pop rap,0.0676,0.717,0.826,94.02,0.869,0.346,0.576,0
pop rap,0.123,0.878,0.862,95.399,0.821,0.176,0.0614,1.21e-06
pop rap,0.0421,0.611,0.714,82.451,0.807,0.0833,0.131,7.16e-05
pop rap,0.6,0.295,0.688,105.197,0.706,0.946,0.128,0
pop christmas,0.247,0.472,0.539,65.401,0.782,0.648,0.158,4.78e-05
pop christmas,0.326,0.572,0.409,128.611,0.538,0.335,0.486,0
pop christmas,0.147,0.679,0.665,137.948,0.282,0.399,0.356,6.21e-06
pop christmas,0.327,0.79,0.334,80.074,0.238,0.138,0.244,3.53e-06
pop christmas,0.508,0.558,0.758,109.986,0.449,0.0549,0.156,0
pop christmas,0.0857,0.789,0.717,124.033,0.701,0.0628,0.725,0
pop christmas,0.186,0.713,0.515,127.953,0.321,0.0388,0.126,0
pop christmas,0.281,0.829,0.697,120.062,0.806,0.0756,0.361,0
pop christmas,0.691,0.478,0.653,70.797,0.633,0.676,0.421,0
pop christmas,0.277,0.494,0.673,133.079,0.635,0.0756,0.0791,0
pop christmas,0.159,0.652,0.699,125.036,0.248,0.0948,0.278,0
pop christmas,0.113,0.829,0.571,78.989,0.489,0.0446,0.353,0
pop christmas,0.133,0.821,0.668,87.537,0.301,0.0681,0.382,0
pop christmas,0.279,0.602,0.43,110.825,0.393,0.0828,0.95,0
pop christmas,0.0251,0.571,0.701,139.988,0.546,0.0322,0.561,0
pop christmas,0.0134,0.663,0.418,152.004,0.352,0.267,0.383,2.5e-06
pop christmas,0.84,0.307,0.628,87.443,0.44,0.0412,0.108,0
pop christmas,0.047,0.6,0.467,125.131,0.324,0.213,0.536,0
pop christmas,0.177,0.657,0.446,98.345,0.385,0.193,0.0762,2.59e-05
pop christmas,0.153,0.535,0.678,100.157,0.0796,0.0368,0.266,0
pop christmas,0.185,0.57,0.707,94.036,0.503,0.0671,0.264,3.38e-06
pop rap,0.0578,0.59,0.881,117.307,0.617,0.0641,0.303,6.3e-06
pop rap,0.335,0.858,0.904,120.128,0.675,0.204,0.0594,3.58e-05
pop rap,0.0624,0.511,0.93,110.365,0.82,0.0863,0.0644,3.03e-05
pop rap,0.112,0.697,0.796,111.999,0.731,0.0537,0.0523,1.55e-05
pop rap,0.219,0.822,0.647,160.019,0.962,0.183,0.0908,0
pop rap,0.266,0.798,0.934,120.162,0.89,0.0849,0.0962,4.54e-05
pop rap,0.101,0.732,0.751,100.02,0.678,0.0517,0.119,4.46e-05
pop rap,0.561,0.597,0.508,129.967,0.332,0.374,0.116,3.04e-06
pop rap,0.117,0.495,0.644,182.303,0.749,0.182,0.125,6.15e-06
pop rap,0.019,0.869,0.739,96.019,0.74,0.0413,0.227,0.153
pop rock,0.0596,0.705,0.663,121.941,0.477,0.0366,0.118,0
pop rock,0.178,0.924,0.712,120.017,0.735,0.059,0.0897,0
pop rock,0.102,0.703,0.484,140.065,0.296,0.047,0.108,0
pop rock,0.0201,0.802,0.47,139.947,0.364,0.0504,0.115,0
pop rock,0.00196,0.855,0.55,120.011,0.243,0.0392,0.107,0.2
pop rock,0.0849,0.86,0.595,119.986,0.321,0.0464,0.232,0
pop rock,0.0246,0.933,0.472,140.005,0.33,0.106,0.271,0.144
pop rock,0.111,0.72,0.631,89.994,0.302,0.0306,0.115,0.000185
